timestamp,value_0,value_1,is_anomaly
2033,-21.177093201704945,-28.417287109509203,0.0
2034,-22.281523387363862,-25.85265498686887,0.0
2035,-23.215254974246843,-25.536565639315405,0.0
2036,-23.468491619903304,-27.584558531440333,0.0
2037,-24.020891085461322,-26.274236180587987,0.0
2038,-21.164934265380552,-26.38031604602367,0.0
2039,-23.174290423457876,-27.7399714125717,0.0
2040,-23.081826640588,-26.797460736640975,0.0
2041,-22.0531437710574,-28.128398780256713,0.0
2042,-22.815451916320626,-27.321828662680712,0.0
2043,-22.812176222584423,-27.158117021431288,0.0
2044,-22.411099971906292,-26.072311607182847,0.0
2045,-21.1940317101978,-27.023006721654017,0.0
2046,-20.53892542938776,-29.129100983213952,0.0
2047,-22.84712879293204,-27.97572211802277,0.0
2048,-21.697197634813723,-25.20565446817697,0.0
2049,-20.591990621710625,-26.765124347476082,0.0
2050,-24.26739174001918,-27.06092395458823,0.0
2051,-22.177003374509617,-26.37733500375484,0.0
2052,-23.72016541627847,-27.38361808367513,0.0
2053,-21.68317614457351,-27.307366755144272,0.0
2054,-24.163329011474765,-27.11032808181,0.0
2055,-22.42370946006085,-27.206426789035003,0.0
2056,-21.806614917772258,-26.392183706586117,0.0
2057,-22.233826749439952,-28.130208649156316,0.0
2058,-20.76276467091798,-26.730708436078345,0.0
2059,-23.23975366549673,-26.69868311985947,0.0
2060,22.66118495899786,27.97597487518243,0.0
2061,21.607176447976837,29.10265163989522,0.0
2062,20.997347236594177,26.693658010694456,0.0
2063,20.67561896334831,27.488634461278583,0.0
2064,23.351080608817483,27.52234001664672,0.0
2065,21.790101611706344,27.406998280819767,0.0
2066,21.323998800749564,28.890604804505376,0.0
2067,21.30073084020182,27.329532542705223,0.0
2068,22.099684466706744,26.943317139208204,0.0
2069,21.888226610137778,28.784361990498763,0.0
2070,21.07458206030623,25.768393638377084,0.0
2071,21.731459320144406,26.65200628134976,0.0
2072,21.07107786623515,28.19108077558064,0.0
2073,22.7204206902251,26.261483030977082,0.0
2074,24.117452603573806,27.195109986413698,0.0
2075,22.114243608572046,28.75446371528248,0.0
2076,22.720065442353274,27.847195723343567,0.0
2077,23.60329612118047,28.285997198686626,0.0
2078,21.564664176652624,27.072724325809418,0.0
2079,22.317579622584116,27.38066275792393,0.0
2080,22.968037321755677,28.049848351575175,0.0
2081,22.382937368326797,26.976609729175774,0.0
2082,22.354807161933994,27.79141772625542,0.0
2083,22.809512878040184,27.501669369473866,0.0
2084,24.094459231276105,27.458788411086505,0.0
2085,22.083682579465144,26.753666425883,0.0
2086,22.738630514542866,28.388340148271947,0.0
2087,23.60838135818284,27.88982481271707,0.0
2088,21.894251392826494,29.495772957217127,0.0
2089,22.388255955137385,25.818589387323563,0.0
2090,23.105386646631256,28.157661003423204,0.0
2091,20.635885725426753,28.188371345410648,0.0
2092,22.50678423862277,26.668540290838553,0.0
2093,22.793231667399482,25.748694656072274,0.0
2094,24.56780680092097,27.492196213750177,0.0
2095,23.50322561310785,28.037652352163995,0.0
2096,22.382507902279855,28.453656103278764,0.0
2097,20.484580166181853,27.426503384388074,0.0
2098,20.699452209101803,27.894619109949506,0.0
2099,22.87932689943243,25.793801427631927,0.0
2100,24.308101684440977,29.114799451805403,0.0
2101,23.094884843957868,28.448437177109682,0.0
2102,22.294754058683345,27.375317825766082,0.0
2103,24.780228722034458,27.98175755718415,0.0
2104,24.284487053410945,27.193746563207977,0.0
2105,22.503173730504468,28.084095315130877,0.0
2106,23.178174280575146,26.91028600362855,0.0
2107,22.733122994157778,28.27060327258485,0.0
2108,22.58052443749934,28.1540808528964,0.0
2109,21.68568496078056,25.85907236051259,0.0
2110,20.996149243618596,28.279563359875894,0.0
2111,21.13462958389336,27.2876117208904,0.0
2112,23.48456775116996,27.031548451710275,0.0
2113,22.493863278780253,26.249583881450288,0.0
2114,20.924186507551106,28.16044337582582,0.0
2115,21.394914670503237,26.961722470131033,0.0
2116,23.334280624446706,28.19442024097589,0.0
2117,21.37192014555885,27.69271626773051,0.0
2118,23.05199848763923,26.01960929187486,0.0
2119,21.573710167232296,25.942599674433875,0.0
2120,-21.18951051825579,-28.099501257991406,0.0
2121,-23.08810891649131,-26.672894701572872,0.0
2122,-22.85117617242547,-28.670461072370937,0.0
2123,-21.774247972630775,-28.879570516395333,0.0
2124,-23.58665198099764,-27.510026196818128,0.0
2125,-21.319664611678036,-28.028337529316094,0.0
2126,-21.184140595076098,-26.717018140269378,0.0
2127,-22.64508582511695,-28.403553807066444,0.0
2128,-22.163024579878726,-28.386004615754164,0.0
2129,-22.471343664981607,-27.38378682838482,0.0
2130,-23.209153480798904,-28.319523859090687,0.0
2131,-22.927120380584956,-27.865872443479056,0.0
2132,-24.844851633290634,-26.02486401836779,0.0
2133,-21.766382518921883,-27.714817660081952,0.0
2134,-24.33737687979241,-27.324734915687934,0.0
2135,-22.556564955809392,-28.971595813484658,0.0
2136,-21.498018909418782,-26.91653633958821,0.0
2137,-23.08359715575894,-26.96620729577522,0.0
2138,-23.173520789314352,-27.95506010669001,0.0
2139,-21.236383273904487,-27.382374344951618,0.0
2140,23.455709183576424,28.524495838041773,0.0
2141,23.34357630006134,28.012084549925667,0.0
2142,22.23970018721046,28.156276591346806,0.0
2143,21.721251776240972,26.806048277473657,0.0
2144,22.53206376252356,28.050543413430752,0.0
2145,21.82154524161487,27.386571209822236,0.0
2146,21.571318966286967,28.777692670112753,0.0
2147,23.06962029860888,26.587931445987866,0.0
2148,21.02964303222742,28.251003647367767,0.0
2149,24.367655325239255,28.699228514134738,0.0
2150,23.128526358493136,25.66411254141385,0.0
2151,25.09593924646661,28.981579742597688,0.0
2152,25.827252511357695,26.933978497981222,0.0
2153,22.27866219411055,27.34504074909335,0.0
2154,21.06300639928973,27.1653188191282,0.0
2155,21.285101596928563,25.22173220239369,0.0
2156,22.085639703931832,26.656857006759605,0.0
2157,22.710122550192505,28.80781412251826,0.0
2158,21.441576251270263,27.486509357493464,0.0
2159,21.437025081449157,26.349763719789927,0.0
2160,-23.319693291323503,-27.413440869739887,0.0
2161,-23.06287114843587,-29.385595789007567,0.0
2162,-22.063894610660114,-27.256216690165175,0.0
2163,-22.53648223542237,-27.068625221464714,0.0
2164,-20.862991587260606,-27.644942163940108,0.0
2165,-23.089698154715524,-25.706755122383452,0.0
2166,-22.826874539397725,-29.266806075126134,0.0
2167,-23.07674891075088,-26.855716056308477,0.0
2168,-21.636070269285362,-27.592654612824038,0.0
2169,-21.618392423686785,-27.51591576420576,0.0
2170,-21.110354312544416,-24.62261640722847,0.0
2171,-22.29686209310077,-24.767449701111374,0.0
2172,-21.248256513841998,-26.158005192697093,0.0
2173,-21.025472734031904,-27.912647030069067,0.0
2174,-24.7714771581384,-30.577879734244885,0.0
2175,-23.0353654635769,-26.681247433663497,0.0
2176,-21.961237740748327,-27.825197653739007,0.0
2177,-21.346779484557935,-26.538712056781957,0.0
2178,-22.919506916096413,-26.424915545164332,0.0
2179,-21.308469324081457,-26.271183344960704,0.0
2180,22.14882120209251,25.91409573905005,0.0
2181,23.68310688244394,28.691488526246623,0.0
2182,22.47359370421424,25.154135648306514,0.0
2183,22.99079915539021,25.619246345080978,0.0
2184,23.395780742922284,27.160906260086715,0.0
2185,22.38573338777075,28.140034421033352,0.0
2186,20.36052547797105,26.943590304597112,0.0
2187,19.93723513898014,28.73255300458374,0.0
2188,22.970014650410953,28.376219209188957,0.0
2189,21.60884751801926,26.504070178949153,0.0
2190,24.403398814194897,26.24873058788843,0.0
2191,23.157239255193325,27.562333591646336,0.0
2192,23.42623388229209,26.548458736181505,0.0
2193,22.68377773571159,27.901833250998934,0.0
2194,21.524540959098537,25.917302766002745,0.0
2195,23.633389571653073,27.607197511996954,0.0
2196,22.717357970272566,27.320495654349852,0.0
2197,22.778070881554928,27.83501313203997,0.0
2198,20.669431640435675,28.22965509278987,0.0
2199,20.228616434764575,27.498694793387315,0.0
2200,21.643723611364134,28.371501817801683,0.0
2201,22.32439170361671,27.12657477329571,0.0
2202,23.377904565448585,28.123879544208112,0.0
2203,24.04208107889169,27.4889701412278,0.0
2204,21.550483224210236,26.171734056433788,0.0
2205,23.29139203491114,28.672966304167094,0.0
2206,22.816256390458665,27.302903579987525,0.0
2207,22.133597857675387,27.658963585920265,0.0
2208,22.953219364136448,26.488279026081923,0.0
2209,22.66321453783298,29.873270842919673,0.0
2210,21.0886543496623,27.34200409858295,0.0
2211,21.891931835864217,28.92638179096709,0.0
2212,22.71917298177795,26.742831861061795,0.0
2213,21.485428257564262,28.059241598005524,0.0
2214,21.831045035754762,27.64228454693652,0.0
2215,22.44629512679752,26.325473758664355,0.0
2216,24.051631480013814,25.309503780320963,0.0
2217,22.442211165989878,28.599963840272473,0.0
2218,22.96373496968767,28.025887255136233,0.0
2219,21.469123477197297,27.63727674629182,0.0
2220,20.572457187954132,27.32225267283526,0.0
2221,20.817271781899443,28.56265600758129,0.0
2222,22.531985662683805,27.134803197399133,0.0
2223,21.228654650852075,26.212866827343564,0.0
2224,21.881256644491707,28.413608358584185,0.0
2225,22.15509890784144,27.76722474838195,0.0
2226,24.222441014351272,26.676152866989927,0.0
2227,21.79368832319249,27.214566312349397,0.0
2228,23.653402097590998,26.902239238257494,0.0
2229,24.77435185649427,28.226109546555055,0.0
2230,23.882965542962257,27.155113109956442,0.0
2231,23.36329353216964,26.96267300265505,0.0
2232,22.95482022518363,25.88069677636125,0.0
2233,22.732179535036153,28.689420928395254,0.0
2234,21.86492887300554,26.87778873165536,0.0
2235,22.278649467188412,27.221014362632033,0.0
2236,22.823658387147514,27.071905557451934,0.0
2237,22.72083931338236,27.952959932162525,0.0
2238,22.76543710290526,25.62026414734913,0.0
2239,21.532079630997,29.06989839261612,0.0
2240,23.870244812611404,27.441962283896686,0.0
2241,22.363418674509617,27.965445840918402,0.0
2242,21.474381942704444,27.276540413137212,0.0
2243,22.144301049929975,25.12631551282479,0.0
2244,23.657066592594017,26.48074025087249,0.0
2245,21.495914773804625,29.039837266267412,0.0
2246,22.387794113145905,26.79049291621941,0.0
2247,23.134514055166772,27.844800396192987,0.0
2248,21.889832933183307,27.21744450404732,0.0
2249,22.53342734772262,27.109011027453448,0.0
2250,22.627404296502814,28.813272121688257,0.0
2251,24.529116484442497,26.862109175467932,0.0
2252,21.810578815730032,27.378349548912965,0.0
2253,22.67307065309532,29.013842748928912,0.0
2254,21.90003338172124,25.801425484559477,0.0
2255,22.667597751685165,26.069292784870232,0.0
2256,21.17539260734073,28.0831744167247,0.0
2257,21.030112259636855,27.021707922432196,0.0
2258,23.719081133669704,26.199190948938753,0.0
2259,22.098628350586893,28.910654421533522,0.0
2260,-21.746332431027636,-27.12155016785475,0.0
2261,-21.242607025550036,-26.468274157537756,0.0
2262,-23.259799594295085,-27.120218935239716,0.0
2263,-20.603905763713755,-27.650490706753416,0.0
2264,-24.663442449147283,-26.966858162020127,0.0
2265,-23.10115176844518,-26.797119778057105,0.0
2266,-21.47321779162401,-27.271478397504765,0.0
2267,-21.778063867957655,-26.060174693538016,0.0
2268,-22.332228840257603,-27.142225708967565,0.0
2269,-23.24198260147007,-28.720529004902097,0.0
2270,-22.719007698184186,-28.207309862371137,0.0
2271,-23.269570600819556,-28.272081537385873,0.0
2272,-21.073493769433945,-26.31784807553603,0.0
2273,-23.356858991084056,-28.24272804637449,0.0
2274,-22.50251363138048,-28.098387208057794,0.0
2275,-23.74503576004789,-28.53665945235623,0.0
2276,-22.432916563275104,-27.01404831049936,0.0
2277,-22.912150767152298,-26.12797196481535,0.0
2278,-24.06364596251614,-28.99665621400799,0.0
2279,-24.055264489263298,-25.974717179938366,0.0
2280,-21.23395183824104,-27.05722383688233,0.0
2281,-21.515267042086517,-27.28914600361724,0.0
2282,-23.736046568885772,-28.665097533391805,0.0
2283,-22.75576202836631,-26.95907010933261,0.0
2284,-22.182613820551545,-26.125922019380152,0.0
2285,-21.60109124760439,-27.12081324964168,0.0
2286,-22.246314832605886,-28.134173514570847,0.0
2287,-21.14583455950865,-26.404793474649527,0.0
2288,-24.567679137157775,-26.711343331105294,0.0
2289,-21.991093128942904,-27.25805716825234,0.0
2290,-20.712741935410435,-28.67642339427445,0.0
2291,-21.37886049398829,-25.64109789394081,0.0
2292,-20.584951148023872,-28.13887545073517,0.0
2293,-21.840087175018056,-27.078549326286943,0.0
2294,-21.92461602359019,-27.35217670336506,0.0
2295,-23.37120220847228,-25.61417844281493,0.0
2296,-22.157733902078853,-28.32641228454354,0.0
2297,-22.305988168707227,-26.29818107817579,0.0
2298,-22.150181976699056,-26.246489052717806,0.0
2299,-21.249822886857935,-27.826284312922354,0.0
2300,-21.7151345790006,-26.593607925533405,0.0
2301,-23.068205428764266,-27.439121688026443,0.0
2302,-21.99102737481264,-27.85918003206711,0.0
2303,-21.824159041042364,-28.36622192638557,0.0
2304,-22.209693861999305,-27.28823975651492,0.0
2305,-21.97678789534131,-28.024619765321265,0.0
2306,-21.76463514729453,-28.036569858320018,0.0
2307,-20.8419568082478,-28.82778316336624,0.0
2308,-24.858505625236926,-26.395811593720484,0.0
2309,-21.541843912060003,-27.79860534951627,0.0
2310,-22.039058123188966,-28.141043483205916,0.0
2311,-24.627817408735083,-27.97754370809751,0.0
2312,-23.05456438264665,-27.803529358386882,0.0
2313,-19.99609178117273,-27.412333236353867,0.0
2314,-23.40059065649681,-28.382482424763822,0.0
2315,-22.56171037536998,-28.601827247417827,0.0
2316,-22.022127637148856,-27.57444026717143,0.0
2317,-21.810149654536335,-26.51529013315677,0.0
2318,-21.913388949961806,-27.08926630193383,0.0
2319,-22.944107072378873,-28.44878901366957,0.0
2320,22.41639255209485,29.21675073960999,0.0
2321,21.66421578999204,25.67016403359095,0.0
2322,24.307126783363287,27.190289136387676,0.0
2323,24.38616613185878,26.338196843016316,0.0
2324,22.352493566690445,27.06002925837338,0.0
2325,22.294071525254086,28.791938334495693,0.0
2326,24.77932620054761,28.354324943151052,0.0
2327,22.53020837132678,27.543757395808537,0.0
2328,23.668157853260745,25.44477483327897,0.0
2329,22.03217953452971,28.000647402754172,0.0
2330,23.26932971251664,28.17794585520177,0.0
2331,22.51855345049898,27.53331563814675,0.0
2332,24.12919086474445,29.058406825751902,0.0
2333,21.362979410278463,26.109452046435,0.0
2334,23.402154665968123,27.90731613425024,0.0
2335,23.957938892169565,28.26592299462043,0.0
2336,23.338632799990698,27.938809978934884,0.0
2337,21.646752121934167,27.83108148048492,0.0
2338,24.11155957195289,27.70566157543087,0.0
2339,21.35355265960229,28.99794694434378,0.0
2340,-20.88431951249079,-27.89607492785889,0.0
2341,-21.907675388602854,-28.211825037916466,0.0
2342,-22.454823982755478,-27.348577429289513,0.0
2343,-22.726995967277386,-28.18015243234508,0.0
2344,-23.358420265368643,-29.326902880184882,0.0
2345,-22.745805110929094,-27.155831071644034,0.0
2346,-22.330408187561922,-27.321420646173827,0.0
2347,-23.28359403558464,-27.089565150738697,0.0
2348,-21.863434570053926,-26.472478620391374,0.0
2349,-21.87395024799303,-27.689823819621704,0.0
2350,-22.713615333440508,-26.70219681864457,0.0
2351,-21.80896072237221,-26.777897405911055,0.0
2352,-21.889032865691334,-27.971488671356564,0.0
2353,-21.725519647641,-27.500308601357982,0.0
2354,-21.887288087750857,-28.46465117550034,0.0
2355,-22.72691498580334,-28.372859840513826,0.0
2356,-22.538547447211744,-25.74864137188922,0.0
2357,-21.550666757406795,-27.903912949987212,0.0
2358,-22.367273379097437,-27.663048898007563,0.0
2359,-22.789014370236828,-28.42735053469936,0.0
2360,-21.80106330715616,-26.726398597859845,0.0
2361,-22.170135958648775,-28.703178896001138,0.0
2362,-24.28906231825877,-27.60528428584487,0.0
2363,-22.24770065110317,-30.593753220409745,0.0
2364,-23.027267903686766,-26.556391408292814,0.0
2365,-22.54977761532301,-27.642018062564297,0.0
2366,-24.767277143310025,-28.633544070670137,0.0
2367,-22.60029515283268,-26.5707562452551,0.0
2368,-23.48442282028311,-28.539559884054817,0.0
2369,-22.615973881422626,-26.72484063957304,0.0
2370,-22.095685772344005,-27.439520179457908,0.0
2371,-22.927524371278093,-28.819622789158473,0.0
2372,-22.09184644459461,-24.859862949008193,0.0
2373,-22.590195641426696,-26.822316144713348,0.0
2374,-23.18737006558678,-29.557757025886254,0.0
2375,-21.409359051193164,-26.50170585074545,0.0
2376,-22.064722769131176,-26.941894346616827,0.0
2377,-22.71131540815741,-28.184317168444377,0.0
2378,-22.119718286968713,-28.662207284608073,0.0
2379,-21.542014805414247,-28.39290911007492,0.0
2380,-23.49153954709987,-27.86107406163517,0.0
2381,-21.507407114307895,-27.43595130072692,0.0
2382,-24.459827241574832,-28.117928258170746,0.0
2383,-20.73742925134118,-28.35052085986678,0.0
2384,-22.665314556217293,-27.25667453202519,0.0
2385,-21.953980201987488,-26.92016359454682,0.0
2386,-21.010759364292042,-26.071278019779182,0.0
2387,-22.404287111726536,-27.323623405451464,0.0
2388,-22.978289181495228,-28.573080518539964,0.0
2389,-23.20747941125832,-27.73807038665748,0.0
2390,-23.16416116544186,-26.1274412886634,0.0
2391,-22.322953911605396,-27.072378309804883,0.0
2392,-22.794740436617182,-25.77917446461152,0.0
2393,-20.719328013330088,-29.436723425865164,0.0
2394,-22.552265054777898,-26.838139490357413,0.0
2395,-21.6663490663591,-26.693351310397276,0.0
2396,-22.728020734533473,-27.321554355218804,0.0
2397,-23.876629966924895,-27.145172911048157,0.0
2398,-22.43102133452009,-27.935332346305955,0.0
2399,-20.876510625142085,-29.267626124143902,0.0
2400,21.272176447837147,28.784591353162682,0.0
2401,24.079162902063704,26.17030700939878,0.0
2402,20.53417860021826,29.160565022635417,0.0
2403,22.3254289880185,25.842708428770457,0.0
2404,20.62945577185598,26.376741773520802,0.0
2405,21.11327920452106,26.91176372735564,0.0
2406,22.901560857476948,27.444709567511357,0.0
2407,23.624234788262854,27.32686557643102,0.0
2408,21.875194894626663,28.544888670843857,0.0
2409,22.45110228451302,26.66208708967097,0.0
2410,21.223559536766366,27.215164528369794,0.0
2411,21.466316388318376,27.698148593434645,0.0
2412,20.668854663747606,28.705159522447474,0.0
2413,23.28630969623196,26.764089321678792,0.0
2414,22.95533503930624,26.614170561118133,0.0
2415,22.62978376404983,27.21275881191738,0.0
2416,22.077644189193,27.142516501019486,0.0
2417,23.1267153080789,28.893557769189187,0.0
2418,20.57943056604366,27.591411488867685,0.0
2419,21.88814687977626,27.05649656406381,0.0
2420,22.232089303276066,27.195674279835725,0.0
2421,20.47900038648983,27.895757925953323,0.0
2422,24.286271174813656,25.72523746521986,0.0
2423,23.652194442444063,28.09647361825227,0.0
2424,22.65151668833644,25.617579712722616,0.0
2425,22.370995944739903,27.22529479788167,0.0
2426,22.389780773323196,28.130107207541606,0.0
2427,22.726617357065088,26.813347949314775,0.0
2428,25.01560761238536,26.580038996913128,0.0
2429,20.397624564445014,28.56421725152821,0.0
2430,20.30570106332504,28.70488576118543,0.0
2431,22.827245228581678,28.255895848704295,0.0
2432,22.82541916495648,28.261269306254558,0.0
2433,22.690809034750046,26.088505009235334,0.0
2434,24.31193844807866,27.948197925218615,0.0
2435,22.70808577783034,27.59343631854696,0.0
2436,20.799163803939024,28.01388463431769,0.0
2437,21.49713119145288,26.103013455310084,0.0
2438,22.029385985028707,28.762378169002325,0.0
2439,22.57057663447313,29.82111368301871,0.0
2440,-23.652154277487256,-26.42297347889268,0.0
2441,-22.098809355741455,-28.32943602156074,0.0
2442,-23.325964671353063,-28.002854018169536,0.0
2443,-23.661430359277926,-26.84417875978341,0.0
2444,-20.65197248903269,-27.145958644137256,0.0
2445,-23.232082656313246,-27.40760743440346,0.0
2446,-22.16802028294385,-26.872677854684767,0.0
2447,-22.018838714879603,-27.15946180840178,0.0
2448,-24.183487268014886,-26.835442609184312,0.0
2449,-23.842166672636527,-27.651595986017043,0.0
2450,-21.737441112008543,-25.96614484947444,0.0
2451,-22.151912946947093,-27.854516189745382,0.0
2452,-23.448101251590032,-26.737759174224855,0.0
2453,-22.356293396158144,-27.39609833024811,0.0
2454,-22.759458160685615,-26.772740910401957,0.0
2455,-21.260148901063516,-27.44266528559657,0.0
2456,-21.780153042524653,-28.706596065636944,0.0
2457,-21.760783589163566,-29.43693344253695,0.0
2458,-22.72534537329736,-26.9099274614915,0.0
2459,-23.443354825187214,-25.97313043601555,0.0
2460,22.092446340006106,28.29116759553785,0.0
2461,21.142492695458753,27.569285473376976,0.0
2462,20.711757744849738,27.610178674923723,0.0
2463,22.56631284468392,28.642042280420377,0.0
2464,19.583827612091987,27.566767921080523,0.0
2465,23.124153259442007,28.471929012231,0.0
2466,21.708905989240268,26.683738256215502,0.0
2467,23.79006152066592,27.418902488400875,0.0
2468,21.62730208187561,26.000470519754376,0.0
2469,21.237913684288753,26.09988696363609,0.0
2470,22.15431722638623,27.157589475704313,0.0
2471,21.301442185161704,26.842853192985167,0.0
2472,21.757361243002993,27.11940282371259,0.0
2473,22.230899986841088,27.525116614945382,0.0
2474,20.813681716618632,28.133954838987737,0.0
2475,23.101105013397277,29.346687946244153,0.0
2476,21.703737834451232,28.827992882653515,0.0
2477,24.520918439613517,27.172138895436262,0.0
2478,22.49084109905092,25.48274964562191,0.0
2479,19.985238019676515,26.84878649669964,0.0
2480,22.071796598196823,30.216889642867987,0.0
2481,23.67798965853537,27.598681510489072,0.0
2482,23.301260224955602,26.484846273514453,0.0
2483,23.98842570873524,27.78761605117106,0.0
2484,23.425294756945878,28.145995421555096,0.0
2485,21.48588547769379,28.646055850144368,0.0
2486,22.962911301468697,28.28934535569498,0.0
2487,22.868632852096248,28.348937981270396,0.0
2488,21.54396214102175,27.48579479833003,0.0
2489,22.79025753272418,26.579757360833565,0.0
2490,21.75036697713798,27.41390775330407,0.0
2491,22.48063055230477,26.157810098941816,0.0
2492,23.314894528837407,27.070643510689997,0.0
2493,22.477575238304755,27.706584928282453,0.0
2494,21.450154560858266,28.78302822390303,0.0
2495,22.625487266533487,26.966183106538278,0.0
2496,22.076651440305017,26.67366780500887,0.0
2497,21.419933562119716,27.880598310176183,0.0
2498,22.327356745509196,28.7829055406188,0.0
2499,22.04299344520434,28.094785266421987,0.0
2500,21.551044628747647,26.171331094875725,0.0
2501,22.212733901814435,27.563848697099232,0.0
2502,21.42400254351355,25.78168490119654,0.0
2503,23.873472206988296,27.568080980806428,0.0
2504,22.802357914355355,28.766817552562113,0.0
2505,23.275841238349855,27.264952705041583,0.0
2506,23.795276998536103,27.50278637460505,0.0
2507,21.904720154552123,28.35266985108347,0.0
2508,24.920642130372975,28.156473956547927,0.0
2509,23.45943817221357,28.07525516072765,0.0
2510,22.96263114101205,29.486499263283097,0.0
2511,21.337676161440143,28.422360146909785,0.0
2512,23.46733771710658,27.795310105876922,0.0
2513,22.424051847294237,27.129258855622332,0.0
2514,22.434754988782704,27.69551718769165,0.0
2515,22.09612086933275,27.899550952421524,0.0
2516,21.20097196864668,29.994574580107027,0.0
2517,22.53338951567158,27.225764996436457,0.0
2518,24.24759200807467,26.475779530436036,0.0
2519,21.55839376091495,25.355672973599773,0.0
2520,-20.777767539831462,-28.33573306483769,0.0
2521,-21.53283528770424,-27.509251626669087,0.0
2522,-22.640243013678358,-27.40188406260219,0.0
2523,-22.526315203546947,-28.810428758026628,0.0
2524,-21.838881011786956,-29.20091247873931,0.0
2525,-21.66067743761604,-28.599260363326426,0.0
2526,-22.865357086201055,-28.969197047578806,0.0
2527,-21.267309837551633,-26.95905189002037,0.0
2528,-22.17559905890372,-30.176537435863708,0.0
2529,-22.387553227264874,-27.28700565785999,0.0
2530,-22.133562351332163,-27.586805174499055,0.0
2531,-22.728042330407327,-29.31049488299126,0.0
2532,-22.9721687854177,-26.677679022095784,0.0
2533,-23.24969767946549,-28.774209730440877,0.0
2534,-23.029265035926432,-27.469881130084282,0.0
2535,-23.255225347946205,-27.730930271169253,0.0
2536,-22.89380555238414,-27.751163056516504,0.0
2537,-21.66628791559738,-26.94774715719387,0.0
2538,-24.136427162747225,-27.98228942376182,0.0
2539,-22.704642516122394,-27.716797600804373,0.0
2540,-22.063534434504295,-28.71372829557307,0.0
2541,-21.49827813681936,-25.619154514499527,0.0
2542,-23.636779358900604,-26.803623173638275,0.0
2543,-24.859239417402534,-29.12894987120713,0.0
2544,-21.974976666668066,-26.804693649466813,0.0
2545,-21.60470874244009,-26.88069359808502,0.0
2546,-22.187442229347123,-26.250202582570683,0.0
2547,-23.196695773637295,-27.4861143713879,0.0
2548,-20.089712252233035,-27.48875328999843,0.0
2549,-22.190683269462127,-27.031018829378638,0.0
2550,-23.062423288837405,-27.098664931176895,0.0
2551,-23.08217876544308,-27.46231126744307,0.0
2552,-23.286642831595554,-28.42321355205987,0.0
2553,-22.455754401815607,-27.342543076454987,0.0
2554,-23.139263031089424,-28.10996734640051,0.0
2555,-20.97931307492285,-27.503193040080657,0.0
2556,-24.154362203956005,-26.961453852693275,0.0
2557,-23.028323435711542,-27.04248534408172,0.0
2558,-23.305289704298517,-29.06616791125436,0.0
2559,-23.568783367423105,-27.572072689196517,0.0
2560,-24.479983955063794,-28.026356227224447,0.0
2561,-24.921868029105795,-28.642531944340707,0.0
2562,-23.44626832259344,-29.086994195230538,0.0
2563,-24.180801206170557,-26.49188800598882,0.0
2564,-23.491324219583753,-27.787377540297566,0.0
2565,-21.24302586156115,-26.281096793610942,0.0
2566,-23.025274674524503,-28.74582705400496,0.0
2567,-22.710011946593923,-28.129130947985125,0.0
2568,-22.973332498445675,-27.75734400921504,0.0
2569,-21.874043295595314,-26.555969092744864,0.0
2570,-23.661999384137946,-27.291378075743978,0.0
2571,-23.560494608057958,-28.591562412226054,0.0
2572,-20.781189381410474,-27.52404185834703,0.0
2573,-22.854183604719662,-25.66140873404227,0.0
2574,-24.37081342500032,-26.754218536797524,0.0
2575,-22.505673963721417,-27.98056194774912,0.0
2576,-22.69985996757887,-26.608803136108776,0.0
2577,-20.887444383795433,-27.356948050704478,0.0
2578,-24.240781433355934,-26.05686837852768,0.0
2579,-21.8797485374396,-26.405330781742105,0.0
2580,22.603635152794823,27.950018208491016,0.0
2581,21.64182308553115,27.30101414793516,0.0
2582,23.425037765069284,26.054609243424053,0.0
2583,23.213950569950793,28.079625632766195,0.0
2584,23.32257134720411,26.545866294266354,0.0
2585,23.234762109022416,29.036396309072167,0.0
2586,21.76072043157179,28.944145912890583,0.0
2587,22.495680456540825,28.14576120116185,0.0
2588,22.0363870290007,25.712365919041048,0.0
2589,21.130008287084735,26.812765372065687,0.0
2590,23.898822540140365,28.151266879647018,0.0
2591,23.07447515778816,28.91756095045157,0.0
2592,21.65823631053911,26.739306309506155,0.0
2593,22.460156494479747,28.299090228966513,0.0
2594,22.860420190703213,26.35814695102049,0.0
2595,22.79032145130197,26.519307160751183,0.0
2596,21.151509258693785,27.32954220532087,0.0
2597,22.1406835977931,27.195354844605376,0.0
2598,24.101796743441536,27.689712654082246,0.0
2599,21.75941561724242,27.913168674618863,0.0
2600,21.922839808919452,28.804028692801275,0.0
2601,21.674999535870057,28.376397926587938,0.0
2602,23.956476075928123,27.47383703214875,0.0
2603,21.404766431843136,26.037963633024486,0.0
2604,24.794303145459516,26.156739576502638,0.0
2605,21.965967320997425,28.01587043683144,0.0
2606,22.386581817075403,28.25388975191303,0.0
2607,22.910919598576584,26.66249900634597,0.0
2608,21.63180330000624,27.98934570318324,0.0
2609,21.573847360894373,27.620132548132567,0.0
2610,22.772973626830858,25.574579621398854,0.0
2611,21.572368862034438,28.320945351812817,0.0
2612,22.516590175295008,26.894782411227006,0.0
2613,23.350343256512357,26.622642484228848,0.0
2614,22.21261294573948,25.140380685956536,0.0
2615,25.327697205016815,27.637003522491213,0.0
2616,22.15973384557214,26.60818812372501,0.0
